lr,batch_size,optimizer,final_val_loss
0.1,16,Adam,2.928113579750061
0.1,16,RMSprop,3.8698501586914062
0.01,16,SGD,4.107227981090546
0.01,32,SGD,4.22442364692688
0.1,32,Adam,4.6844722032547
0.1,32,SGD,5.181215524673462
0.01,16,RMSprop,6.127889394760132
0.1,32,RMSprop,6.613797068595886
0.1,16,SGD,6.805423855781555
0.01,32,RMSprop,8.733591556549072
0.001,32,SGD,17.499571323394775
0.001,32,RMSprop,21.1624116897583
0.001,16,SGD,21.359488248825073
0.01,16,Adam,21.719959288835526
0.01,32,Adam,25.580034017562866
0.001,16,RMSprop,28.259042143821716
0.001,32,Adam,36.16649627685547
0.001,16,Adam,40.61065721511841
